Code,Name,Geography,Metric,Category,Waiting Bands,Count
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,10
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,210
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,10
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,15
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,30
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,65
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,55
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,120
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,30
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,35
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,65
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,45
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,20
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,65
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,40
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,40
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,80
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,815
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,605
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,30
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,1450
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Unknown Clock Start,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,5040
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,4420
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,265
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,9730
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,575
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,495
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,25
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,1095
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,2055
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,1785
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,100
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,3940
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,2285
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,1875
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,110
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,4275
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,2880
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,2390
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,125
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,5400
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,1675
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,1480
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,80
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,3230
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,1435
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,1130
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,75
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,2640
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,2570
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,2010
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,130
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,4710
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,1460
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,1235
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,75
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,2765
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,1555
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,1245
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,70
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,2870
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Unknown Clock Start,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,12330
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,10560
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,705
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,23595
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Unknown Clock Start,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,9905
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,8075
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,390
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,18370
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,2460
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,2015
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,190
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,4660
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,11680
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,8970
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,670
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,21320
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,6965
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,4205
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,265
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,11435
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,1380
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,950
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,85
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,2415
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,14370
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,10015
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,705
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,25090
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,65
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,50
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,120
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,450
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,365
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,25
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,835
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,50
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,40
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,95
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,50
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,40
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,90
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,105
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,55
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,160
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,125
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,85
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,10
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,220
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,1265
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,860
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,60
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,2185
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,1350
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,1085
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,95
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,2530
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,55
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,40
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,100
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,450
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,365
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,15
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,830
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,50
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,30
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,90
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,465
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,350
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,25
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,840
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,90
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,75
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,170
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,60
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,30
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,90
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,175
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,185
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,10
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,375
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,1105
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,820
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,60
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,1990
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,5485
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,3945
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,310
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,9740
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,1000
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,655
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,45
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,1700
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,4020
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,2935
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,235
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,7190
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,2440
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,1655
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,125
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,4220
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,1230
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,825
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,60
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,2115
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,1405
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,1010
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,80
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,2490
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,1135
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,835
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,45
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,2015
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,1710
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,1240
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,85
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,3030
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,1285
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,945
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,70
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,2305
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,1605
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,1115
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,65
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,2785
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,12105
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,8735
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,655
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,21495
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,8995
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,6450
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,470
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,15915
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,2800
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,1580
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,*
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,4380
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,11670
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,6790
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,70
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,18530
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,5665
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,3040
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,25
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,8730
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,370
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,240
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,*
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,610
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,10050
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,5595
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,60
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,15705
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,60
